date,note,avis
19/11/2025,5/5,Jamais dÃ©Ã§u par le groupe Darty
19/11/2025,5/5,"Rapide et pratique
Facile de naviguer sur le site. Livraison rapide et les produits sont bien protÃ©gÃ©s pour le transport"
19/11/2025,5/5,Comme dâ€™habitude je ne suis pas dÃ©Ã§u.
19/11/2025,1/5,"Darty les rois du Dropshipping
Darty les rois du Dropshipping
Achat sur le site Darty d'un produit en stock et retrait en magasin .
9 jours aprÃ¨s mail de retard de retrait de marchandises au magasin
13 jours aprÃ¨s annulation automatique de la commande par Darty sans prÃ©alablement en avertir l'acheteur par mail d'avertissement d'annulation de la achat qui a Ã©tÃ© payÃ© avec le remboursement immÃ©diat .
Ã€ vous de vous dÃ©brouiller pour essayer d'avoir un service commercial par tÃ©lÃ©phone pour avoir des informations qu'ils auraient dÃ» Ãªtre transmis par leur service surtout quand il s'agit d'annulation de commande et de remboursement.
Service client contactÃ© par tÃ©lÃ©phone qui vous raccroche au nez pour pas fournir d'explication d'avoir vendu un produit en stock avec un stock inexistant et quand vous demandez quand est-ce que vous allez Ãªtre remboursÃ©.
Ce qu'on peut considÃ©rer comme de la vente trompeuse sur un stock qui n'existe pas et non disponible .
17 jours d'attente pour rien et toujours pas remboursÃ© . Aucune prise de contact par le service clientÃ¨le ou commerciale pour traiter les dossiers . Ã€ part une pseudo plateforme service client qui vous donne aucune information et qui se permet quand c'est trop long de raccrocher . Tout simplement des pratiques qui sont scandaleuses pour une enseigne comme Darty /fnac . Vente articles Ã  outrance pour garder les paiements pendant plus de 17 jours . Histoire que vous n'aviez pas acheter dans une autre enseigne entre-temps et s'ils ont Ã©ventuellement le produit ils vous le le donne avec 17 jours de retard et s'ils ne l'ont pas il annule Ã  vous de vous dÃ©brouiller pour acheter l'article vous faire rembourser , aucun incident pour eux ,aucun risque , aucune perte.
Il voulait sans le moyen de pouvoir aller acheter le produit ailleurs dans une autre enseigne puisqu'il reste 15jours jour sans annuler votre commande .
Cela fait deux fois dÃ©jÃ  que je suis confrontÃ© Ã  Ã§a une fois sur Darty une fois sur la FNAC nous allons envoyer un lettre recommandÃ© pour tromperie sur vente en dropshipping . Pratique fait par ses deux enseignes tout simplement scandaleuses . Avec un service commercial et service client tout simplement inexistant . Et qui en plus se permettre de ne pas respecter leurs clientÃ¨le . Plateforme Darty/ Fnac Ã  fuir absolument , si vous achetez pas sur place en direct et reparti avec votre produit ne pas aller dans ses enseignes.
Je laisse le numÃ©ro de commande il serait capable de dire que la vente n'a jamais eu lieu.
NumÃ©ro de commande 15 03 45 55 43"
19/11/2025,5/5,"Bravo au personnel de Cavaillon
Le personnel de Darty Cavaillon est trÃ¨s professionnel, sympathique et Ã  l'Ã©coute. Heureusement car le site marchand est dÃ©faillant : propose des produits qui sont en rupture de stock..."
19/11/2025,1/5,"Service vendeur et assurance voleur et mensongÃ©
Darty ce nâ€™est plus ce que câ€™Ã©tait !
TrÃ¨s dÃ©Ã§ue par Darty. Lors de lâ€™achat de mon Cookeo le 24/12/2024, on mâ€™a vendu une assurance en mâ€™affirmant quâ€™elle couvrirait mon appareil en cas de problÃ¨me ainsi que dâ€™autres Ã©quipements de la maison.

Aujourdâ€™hui, mon Cookeo â€” pourtant neuf â€” ne fonctionne pas correctement (problÃ¨me de vapeur), et jâ€™apprends que lâ€™assurance ne couvre finalement pas ce type dâ€™appareil, seulement le gros Ã©lectromÃ©nager.

Jâ€™ai payÃ© 12 â‚¬ par mois pendant des mois pour rien.

Je demande donc la prise en charge de la rÃ©paration OU le remboursement des cotisations, car cette vente dâ€™assurance est contraire aux informations donnÃ©es en magasin.

Ce quâ€™a fait le vendeur ou Dzrty est du vol et du mensonge manifeste !
Quels arnaques ces assurances ! Comment voulez vous que les clientes vous fasses confiance !
Câ€™est une honte !"
19/11/2025,4/5,"bien commandÃ© sur internet et rÃ©ceptionâ€¦
bien commandÃ© sur internet et rÃ©ception en magasin Prix conforme Ã  la moyenne des autres magasins"
19/11/2025,5/5,"Nous avons effectuer des achats dans le magasin Darty de Barentin
Nous avons effectuer des achats dans le magasin Darty de Barentin le 29/11/2025.
La conseillÃ¨re de vente qui se prÃ©nommait CÃ©line nous a Ã©tÃ© d'une grande aide. TrÃ¨s sympathique et dÃ©vouÃ©e elle nous a trÃ¨s bien conseillÃ©."
19/11/2025,5/5,"Lave vaisselle BEKO bPro 500, efficace, silencieux et Ã©conomique
Lave parfaitement la vaisselle, rapidement, mÃªme s'il est trÃ¨s rempli.
Il fonctionne sans bruit et est plutÃ´t Ã©conome en eau et en Ã©lectricitÃ©.
Le programme 60 minutes est tout Ã  fait adaptÃ© Ã  notre utilisation tous les 2 jours."
19/11/2025,1/5,"Commande prÃ©vue pour le 06/12 toujoursâ€¦
Commande prÃ©vue pour le 06/12 toujours pas disponible et plus dâ€™info ! Le mÃªme produit est disponible chez dâ€™autres distributeurs plus sÃ©rieux comme Boulanger. Ã€ Ã©viter si on veut Ãªtre livrÃ© avant NoÃ«l â€¦."
19/11/2025,4/5,"Merci pour votre professionnalisme !
Et pour vos promotions !"
19/11/2025,5/5,"Site facile dâ€™utilisation
Site facile dâ€™utilisation . Bonne communication . Livraison rapide ."
19/11/2025,5/5,"Au top
Au top ! L'Ã©quipe de Bourges est formidable."
19/11/2025,1/5,"A FUIR !!!
A FUIR !!!! Responsable du Darty Gaillac 81600 qui ne veut absolument pas se remettre en question, qui vend du matÃ©riel cassÃ© et qui refuse de rembourser...Heureusement que leur service juridique est lÃ  pour rappeler la Loi et faire plier ce genre de personnage, passez votre chemin, il y a bien plus honnÃªte ailleurs."
19/11/2025,1/5,"Service aprÃ¨s vente Ã  fuir
1 mois 1/2 Ã  se faire balader par le magasin et la plate-forme tÃ©lÃ©phonique et faire de multiple aller/retour alors que nous habitons Ã  plus de 30km du magasin et oser nous dire ""attendre le sms"" alors que Darty, eux mÃªme, nous appelle pour rÃ©cupÃ©rer l'article...
Venir 1 fois, pour rÃ©paration, fournir les accessoires, revenir sans accessoires, ramener l'appareil, nous faire revenir...bref une honte.
DÃ©sagrÃ©able ? Oui je l'ai Ã©tÃ© et Darty sont clairement des incompÃ©tents."
19/11/2025,1/5,"La qualitÃ© made in wish France
La qualitÃ© made in wish France
Livraison installation non terminÃ©e
Deux produits livrÃ©s
Deux produits en panne
C'est du 100% non qualitÃ©"
19/11/2025,5/5,"Acheter en magasin
Acheter en magasin . Mais si vous voulez de vrai renseignements, faites vos recherches vous mÃªme. Le vendeur , as reconnu lui mÃªme , qu'ils ne connaissent que trÃ¨s peu les dreame. Mais toujours a l'Ã©coute. Comme a leur habitudes.
Par contre , ils connaissent a la perfection les ecovacs.
Mais le vendeur n'y est pour rien . Je voulais un dreame"
19/11/2025,1/5,"Ne comptez pas sur darty pour vosâ€¦
Ne comptez pas sur darty pour vos cadeaux de NoÃ«l ! Commande effectuÃ©e le 19/11 devant etre livrÃ©e le 12/12 ( dÃ©jÃ  on apprÃ©cie les delais de quasi 1mois...) on m'annonce (par SMS) seulement aujourd'hui (10/12) qu'il y a rupture de stock et qu'on ne sait pas qd on va me livrer...rÃ©approvisionnement le 22/12...
...le pompom c'est le service client au tÃ©lÃ©phone qui n'en a rien a faire, ne vous propose aucune solution et n'a pas d'informations
Si jai choisi Darty c'Ã©tait parceque j'avais confiance...je constate aujourd'hui que d'un bout Ã  l'autre du processus il n'en ont plus rien a faire du client !...honteux et limite frauduleux !"
19/11/2025,1/5,"Achat d'une camÃ©ra dji 4 Darty 15 joursâ€¦
Achat d'une camÃ©ra dji 4 Darty 15 jours aprÃ¨s la commande et la veille de la livraison on reÃ§oit un sms annulant la commande produit non dispo, aucune proposition alternative et aucun gest commercial sur un produit similaire, comble de l'incompÃ©tence remboursement dans 10 jours ouvrables soit 15 jrs"
19/11/2025,1/5,"Colis jamais rÃ©ceptionnÃ©
Colis jamais rÃ©ceptionnÃ©, service client inexistant
Pour le remboursement : Accrochez vous !!
A fuir"
25/11/2025,5/5,"Bon rapport qualitÃ© prix du produit
Le rapport qualitÃ©/prix du produit proposÃ© .
La livraison rapide Ã  domicile, lâ€™installation
Les livreurs compÃ©tents et sympathiques"
25/11/2025,4/5,"LG RAM 17 pouces
bon processeur (ultra 7/258)nouvelle gÃ©nÃ©ration , suffisament de RAM (32go) et deux gros disques durs (2x1to) portable 17 pouces, lÃ©gÃ¨retÃ©e de lensemble (1,350kls)
seul bÃ©mol la batterie qui ne tient pas ses promesses (environ la moitiÃ© de ce qu'annonce LG)"
25/11/2025,5/5,"Parfait
RecommandÃ©"
25/11/2025,5/5,"Toujours bien servi et renseignÃ© chezâ€¦
Toujours bien servi et renseignÃ© chez Darty ."
25/11/2025,3/5,"petit point longue attente en magasinâ€¦
petit point longue attente en magasin avant dâ€™Ãªtre pris en charge par un vendeur.

Un vieux grabataire sans flow mal Ã©duquÃ© qui voulait acheter un MacBook quâ€™il nâ€™a pas achetÃ© mais passÃ© devant jâ€™avais envie de le marbrer"
25/11/2025,5/5,"QualitÃ© et rÃ©sistance
C'est le premier chauffage d'appoint que je teste et qui ne surchauffe pas. Du coup le fonctionnement n'est pas altÃ©rÃ© et le chauffage ne se stoppe pas subitement. MalgrÃ© sa petite taille il chauffe trÃ¨s bien mon salon de 20m2"
25/11/2025,5/5,"Une bonne enseigne avec un savâ€¦
Une bonne enseigne avec un sav performant"
25/11/2025,1/5,"beaucoup de cycles trop longs plus deâ€¦
beaucoup de cycles trop longs plus de 3H pour laver du blanc c'est abusif et non justifiÃ© de nos jours
je pense qu'en 1h 30 cela peut etre fait
le hublot est trop proeminent difficile Ã  ajuster sur l'alignement et prend plus de place, les vides et creux gÃ©nerent des endroits ou s'acculent miettes ,poussiÃ¨res ;ces produits sont concus par des hommes donc ils oublient le concept du design simple et efficace ! bref trÃ¨s dÃ©cue a propos des temps de lavages qu'on ne trouvent pas sur internet dans la fiche produit et les vendeurs ne sont pas capables de nous rÃ©pondre en boutique.....il faudrait mettre ces fiches Ã  disposition en boutique; d'autre part certains cycles sont incomprÃ©hensibles et je pense inutiles...exemple ""hygiene plus"".""textiles sport"" et ""couleurs foncÃ©Ã©s"" ,on sait d'emblÃ©e faire le tri pour faire une lessive bref on a besoin de produits efficaces simples accessibles.avant on avait juste couleurs / blanc/fragile et on pouvait rÃ©gler nous meme le temps lavage et essorage et la tempÃ©rature! astucieux et suffisant pour avoir du linge propre!"
25/11/2025,1/5,"Des voleurs !
machine a coudre, avec paiement en 3 fois avec Sofinco.
Cette commande nâ€™a jamais abouti, quand jâ€™ai voulu valider, cela nâ€™a pas marchÃ©, il Ã©tait notÃ© que le paiement ne pouvait pas se faire, et la commande est restÃ©e dans mon panier.
Or, jâ€™ai tout dâ€™abord Ã©tÃ© dÃ©bitÃ© de 77,06 euros par Sofinco dÃ¨s le 21 octobre.
Jâ€™ai immÃ©diatement appelÃ© Darty, qui mâ€™a confirmÃ© que la commande nâ€™avait pas fonctionnÃ©, et que jâ€™allais Ãªtre automatiquement remboursÃ©e.
Une semaine plus tard, toujours aucun remboursement, je rappelle donc Darty, qui me dit quâ€™ils faut quâ€™ils annulent cette commande car cela nâ€™a pas Ã©tÃ© fait. La personne que jâ€™ai en ligne me dit quâ€™il vient de le faire, et que je vais Ãªtre remboursÃ©e ;
Je laisse donc encore passer une semaine, comme toujours aucun remboursement, je contacte sofinco qui me dit que pour eux, la commande nâ€™est pas annulÃ©e.
Je rappelle donc Darty, qui me dit que pour eux la commande est annulÃ©eâ€¦
Je recontacte donc Darty, et lÃ  une personne me dit quâ€™elle voit lâ€™annulation, mais quâ€™elle va contacter le service concernÃ© afin que le remboursement ait lieu.
Ce sont des voleurs, j'ai payÃ© un article que je n'ai jamais reÃ§u, la derniÃ¨re fois que j'ai appelÃ© on m'a mÃªme raccrochÃ© au nez car je cite : je n'Ã©tais pas calme.
J'ai envoyÃ© un courrier recommandÃ© qui a Ã©tÃ© reÃ§u le 1er dÃ©cembre, mais qui reste sans rÃ©ponse..."
25/11/2025,5/5,Personnel chez darty au top
25/11/2025,5/5,"Bon accueil
Bon accueil sans Ãªtre pressant. Bonne qualitÃ© de renseignement. Achat simple et rapide"
25/11/2025,1/5,"Livraison Lave linge ds cuisine encastree
Dans un premier temps je regrette dâ€™avoir fait appel Ã  la vente en ligne pour lâ€™achat dâ€™un lave linge Ã  intÃ©grer dans une cuisine encastrÃ©e posÃ©e depuis plusieurs annÃ©es . Les vendeurs ne sont pas qualifiÃ©s pour ce cas.
Ensuite, jâ€™ai demandÃ© lâ€™installation Ã  la livraison pour 139â‚¬. Ce qui nâ€™a pas eu lieu parce que les encoches de la porte dÃ©corative ne correspondent aux emplacements du LL. De plus le LL nâ€™a pas Ã©tÃ© placÃ© correctement dans le casier donc les pieds sont Ã  moitiÃ© dans le vide â€¦ je nâ€™ose pas me servir de mon appareil durant les heures creuses de peur dâ€™un dÃ©rapage. Jâ€™en ai averti le Sce client qui mâ€™a confirmÃ© quâ€™un responsable me contacterai au plus tard lundi 08 dÃ©cembre. Aucun responsable ne mâ€™a contactÃ©e.
En dÃ©pit, câ€™est le livreur qui mâ€™a appelÃ©e plusieurs fois ss melaisser de message. Et lorsque que jâ€™ai pu appeler ce no que je nâ€™avait pas enregistrÃ©, le livreur sâ€™est montrÃ© agressif et trÃ¨s mÃ©content envers moi disant que le rapport avait mentionnÃ© quâ€™il avait Â« magouillÃ© Â» lâ€™installation.
Je ne veux plus avoir Ã  faire Ã  ce livreur.
Ã€ prÃ©sent, je vais faire appel auSAV SIEMENS pour leur faire constater lâ€™installation.
Je px dire a ce jour que je prÃ©fÃ¨re faire appel Ã  des entreprises qualifiÃ©es payer en consÃ©quence et ne ferai plus jamais appel Ã  DARTY."
25/11/2025,1/5,"SAV Darty
SAV Darty : pitoyable, mÃªme sur une TV rÃ©cente et onÃ©reuse

TV achetÃ©e neuve il y a 8 mois, en panne : dans mon espace client, Darty mâ€™indique que la garantie est â€œexpirÃ©eâ€. Il faut batailler au tÃ©lÃ©phone pour quâ€™on finisse par â€œretrouverâ€ mon produitâ€¦ qui apparaÃ®t pourtant trÃ¨s clairement dans mon compte.

Dans le suivi rÃ©paration, la piÃ¨ce commandÃ©e auprÃ¨s de TCL est indiquÃ©e â€œreconditionnÃ©eâ€. Ce nâ€™est pas une impression : câ€™est Ã©crit noir sur blanc, copies dâ€™Ã©cran Ã  lâ€™appui. Je le signale, on me rÃ©pond par SMS que â€œnon, câ€™est du neufâ€â€¦ et, comme par hasard, quelques heures plus tard : commande annulÃ©e, rendez-vous annulÃ©, dÃ©lai repoussÃ© de plus dâ€™un mois. Depuis, les semaines passent, et toujours personne.

Quasiment tous les jours, un message Messenger ou WhatsApp du SAV pour â€œsâ€™excuser du retardâ€ et me promettre un rappel dans la journÃ©eâ€¦ qui nâ€™arrive jamais.
MÃªme sur une TV chÃ¨re et rÃ©cente, Darty utilise des piÃ¨ces reconditionnÃ©es et laisse le client se dÃ©brouiller. Plus jamais."
25/11/2025,1/5,"Commande en principe disponibleâ€¦
Commande en principe disponible aujourd'hui Ã  partir de 14h, mais aucune nouvelle et aucune info sur le suivi; au vu des notes attribuÃ©es Ã  Darty je comprends pourquoi ,et aussi que j'aurais dÃ» consulter Trustpilot avant de commander.Enseigne Ã  Ã©viter soigneusement."
25/11/2025,5/5,"Ma demande malgrÃ© lâ€™absence du produitâ€¦
Ma demande malgrÃ© lâ€™absence du produit dont jâ€™avais besoin en magasin a Ã©tÃ© traitÃ©e avec urgence et jâ€™ai apreciÃ© la rapiditÃ© dâ€™obtention de mon article le lendemain Chapeau Ã  Darty Cognac"
25/11/2025,1/5,"Darty max arnaque et/ou malhonnÃªtetÃ©
Les vendeurs darty vendent un contrat Darty max en sâ€™appuyant sur une plaquette peu prÃ©cise et dans mon cas le vendeur a rÃ©pondu positivement Ã  mes demandes concernant la garantie du gros Ã©lectromÃ©nager encastrÃ© bien que nâ€™avant pas de factures car achetÃ© avec la maison. Le service client me prÃ©cise que ces produits ne seront pas couverts et que je dois attendre un an pour rÃ©silier si cela ne me satisfait pas.
Cela ressemble Ã  de lâ€™arnaque ou de lâ€™incompÃ©tence, le pire câ€™est que le service rÃ©siliation refuse de rÃ©silier avant un an alors que le contrat a Ã©tÃ© vendu de maniÃ¨re mensongÃ¨re. Ã‡a câ€™est malhonnÃªte et peu respectueux du client."
25/11/2025,3/5,"Difficile Ã  installer
Difficile Ã  installer. Au bout de deux dâ€™utilisation, lâ€™imprimante, imprime une ligne sur deux de plus je la trouve trÃ¨s bruyante"
25/11/2025,2/5,"Mercredi
Mercredi, je me rends en magasin, j'achÃ¨te mon article en caisse et c'est aprÃ¨s qu'on me prÃ©vient qu'il Ã©tait en rupture ... c'est embÃªtant"
25/11/2025,3/5,"Paiements en caisse a revoir
La caisse devrait servir a en aisselle et non la vente ou les longues explications . Pour cela il y a des vendeurs. J y suis allÃ© que une bouteille de gaz pour eau petillante et on attendu attendu que les 2 caisses qui parlaient parlaient en finisse et le 1er caissier a fi.i et est parti et la queue s allongeant..
La prochaine fois j irai a Boulanger ou je prends la bouteille et paie en caisse tout simplement comme les autres. Une caisse c est pour encaisser .c est tout"
25/11/2025,5/5,"Super produit
Super produit. C'est ma 3Ã¨me et je n'en changerais pas. La premiÃ¨re date de trÃ¨s longtemps le socle s'est usÃ©. Les 2 autres j'en fait un usage intensif je n'est pas l'eau chaude en direct sur l'Ã©vier donc bouilloire +++++++. Je recommande vivement"
30/11/2025,4/5,"MatÃ©riel bien sans plus
Je suis un peu dÃ©Ã§u, je pensais qu'il serait plus efficace sur les tissus"
30/11/2025,4/5,achat en ligne en click collect facile
30/11/2025,1/5,"ARNAQUE !!!!!!!
Ã€ ce jour, je nâ€™ai toujours pas reÃ§u mon chÃ¨que de remboursement. Trois mois dâ€™attente, câ€™est inacceptable. Jâ€™aimerais savoir si vous comptez rÃ©ellement rÃ©gler ce dossier ou si vous prÃ©fÃ©rez continuer Ã  faire perdre du temps Ã  vos clients"
30/11/2025,1/5,"2 trotinettes achetÃ©s en janvierâ€¦
2 trotinettes achetÃ©s en janvier (NEUVES) tombÃ©s en panne en septembre (LES 2). nous sommes en dÃ©cembre et je n'ai toujours pas ni de trotinettes ni de remboursement!!! Avec cdiscount en mÃªme pas 2semaines j'aurai eu une solution. Darty a fuire vraiment pas sÃ©rieux. Je vais racheter chez cdiscount."
30/11/2025,5/5,"Au top
J'achÃ¨te tout mon petit et gros Ã©lectromÃ©nager chez Darty, niveau service aprÃ¨s vente ils sont top"
30/11/2025,5/5,"Comme toujours chez Dartyâ€¦
Comme toujours chez Darty :lâ€™accueil,lâ€™Ã©coute , des conseils pratiques et efficaces. Des commerciaux souriants et attentifs pour nous accompagner au mieux dans nos achats."
30/11/2025,3/5,"Concernant Darty tout Ã©tait parfait
Concernant Darty tout Ã©tait parfait.
Livraison Ã  lâ€™heure prÃ©vue et installation de lâ€™appareil.
Le produit ne correspond pas tout Ã  fait Ã  mes attentes. Les couverts ne tiennent pas bien dans le panier et si les assiettes sont trop grandes, le panier du milieu est en position haute et les verres Ã  pied buttent dans le panier Ã  couverts. Je n'avais pas ce soucis avec mon prÃ©cÃ©dent lave vaisselle qui avait la mÃªme configuration,"
30/11/2025,5/5,"Livreurs au top
Livreurs au top. Beaucoup de prÃ©cautions prises au dÃ©chargement et mise en place de la gaziniÃ©re. Excellents conseils. Bref, un sans faute."
30/11/2025,5/5,"TrÃ¨s bien conseillÃ© en magasin
TrÃ¨s bien conseillÃ© en magasin, jâ€™ai trouvÃ© des produits rares (brabantia) et pro (nettoyant lave-vaisselle)"
30/11/2025,5/5,"Service client parfait
Service client parfait. Un vendeur au top qui connaÃ®t bien ses produits et qui etait de trÃ¨s bons conseils"
