date,note,avis
30/11/2025,1/5,"Ces pas une entreprise ces une anarque
Je achete un congel neuf sur le site darty que etait bien habime on reception mais comme le livreur est parti avant la ouverture du colis pas declare pour lui mais mois je faite le sinalment de probleme 30 min apres la livrason ils me demande de paye 90â‚¬ pour retourne le produit je refuse ces pas logique paye pour retourne un produit neuf que arrive bien habime. 2 mois apres le congel arrete de congele et le service tecnique a la place de ces deplace pour voir le probleme me demande de photos? Ce quel la logique je pense que pour photo ces un peut difficil a repare un produit. Mais bref 600 euros jete dans la poubelle belle anarque. Maintenant je vais depance encore pour le faire repare plus jamais chez darty magasin et site"
30/11/2025,5/5,Tres satisfait
30/11/2025,5/5,"Livraison et installation
Livraison et installation : parfait"
30/11/2025,1/5,"TV achetÃ© en click and collect etâ€¦
TV achetÃ© en click and collect et laissÃ©e dans son emballage pendant 1 semaine. A la sortie, l'Ã©cran est entiÃ¨rement fissurÃ©. J'appelle SAV et on me dit que c'est de ma faute car j'aurai dÃ» me faire livrer. Nous n'avons pas du tout cognÃ© le carton et l'Ã©cran est littÃ©ralement fissurÃ© en mille morceaux SOUS le plastique protecteur. Ne vous demandez pas pourquoi vos magasins ne sont pas attractif. Je retourne Ã  mes achats sur internet 100% remboursÃ©s dÃ¨s qu'ily a un problÃ¨me."
30/11/2025,1/5,"ExpÃ©rience Ã©pouvantable De A Ã  Z RIEN ne s'est bien passÃ© auâ€¦
De A Ã  Z RIEN ne s'est bien passÃ© au sujet d'un cadeau (cuisiniÃ¨re SMEG) transformÃ© en cadeau empoisonnÃ©.
Aucun respect du client (si ce n'est au moment de l'achat et encore), des dysfonctionnements Ã  tous les Ã©chelons, aucun professionnalisme !!!
RÃ©sultat des courses une gaziniÃ¨re retournÃ©e aprÃ¨s maintes pÃ©ripÃ©ties Ã  l'envoyeur, un remboursement frileux et zÃ©ro contrat de confiance ğŸ§
Allez donc acheter ailleurs, la concurrence ne manque pas."
30/11/2025,5/5,"Le meilleur !
e vous ai dÃ©laissÃ© pour BOULANGER, mais quelle erreur, plus jamais Ã§a. Ils ont SAV dÃ©plorables, mais les mÃªmes prix que vous. AMAZONE dont je suis un gros client pour autres choses est beaucoup moins cher. Mais j'ai eu peur de son SAV ? Mais pourquoi pas ? Pas pire que BOULANGER en tous cas, pas de risque !!!"
30/11/2025,1/5,"Je suis extrÃªmement dÃ©Ã§u par mes deuxâ€¦
Je suis extrÃªmement dÃ©Ã§u par mes deux derniÃ¨res commandes faites chez Darty. Deux annÃ©es de suite, juste avant NoÃ«l, mes commandes ont Ã©tÃ© annulÃ©es alors que je les avais passÃ©es dÃ¨s novembre.

Je trouve cela inadmissible : les produits affichÃ©s comme â€œdisponiblesâ€ ne le sont finalement pas, ce qui laisse penser quâ€™ils ne maÃ®trisent pas vraiment leur stock. RÃ©sultat : on pense avoir trouvÃ© un cadeau, et au dernier moment tout tombe Ã  lâ€™eau.

Câ€™est vraiment frustrant, et pour moi cela montre un manque dâ€™organisation et de fiabilitÃ©. Personnellement, aprÃ¨s deux expÃ©riences similaires, je nâ€™ai plus confiance et je nâ€™achÃ¨terai plus chez eux."
30/11/2025,5/5,"Ecran PC
CaractÃ©ristiques du produit bien dÃ©taillÃ©es sur le site et livraison rapide et efficace"
30/11/2025,5/5,"achat V15 Dyson
achat V15 Dyson
tres bon produit mais trop bruyant"
30/11/2025,5/5,"Darty est une enseigne de confiance
Darty est une enseigne de confiance. Ã‡a fait des annÃ©es que je passe par Darty pour tout lâ€™Ã©lectromÃ©nager, le hi-fi et lâ€™informatique. Enseigne sÃ©rieuse, trÃ¨s bon service aprÃ¨s vente et toujours prÃ©sent en cas de problÃ¨me (7j/7 si vous avez pris la garantie Darty)."
15/11/2025,4/5,"Bon accueil et proposition commercialeâ€¦
Bon accueil et proposition commerciale intÃ©ressante mais un manque d'explications orales.
Les TV sont bien exposÃ©s dans le rayon chez Darty Vannes pour comparer les dimensions des Ã©crans et la qualitÃ© des images.
Par contre manque d'exposition de modÃ¨les de diffÃ©rentes marques."
15/11/2025,5/5,"Ecoute
J'avais des chÃ¨ques cadeau et je voulais m'en servir pour cet achat mais j'avais un doute sur le site j'ai donc contactÃ© directement Darty et la personne que j'ai eu a Ã©tÃ© adorable avec un geste commercial en prime c'est vraiment trÃ¨s apprÃ©ciable un grand merci"
15/11/2025,1/5,"Je tiens Ã  exprimer ma profonde dÃ©ception
Je tiens Ã  exprimer ma profonde insatisfaction concernant mon expÃ©rience avec le site de Darty. Le service de livraison est tout simplement dÃ©plorable : le suivi est inexistant, le lien du numÃ©ro de suivi ne fonctionne pas ce qui mâ€™a contraint Ã  contacter le service clientâ€¦ extrÃªmement difficile Ã  joindre.

On a presque lâ€™impression quâ€™il faut feinter pour arriver au bon service, comme si lâ€™objectif Ã©tait de nous pousser Ã  utiliser le site internet qui lui-mÃªme ne fournit aucune rÃ©ponse utile.

Câ€™est vraiment regrettable. Jâ€™avais choisi de faire un essai chez Darty pour soutenir lâ€™Ã©conomie et faire confiance Ã  une entreprise franÃ§aise. Mais il est urgent que cette entreprise sâ€™amÃ©liore : la transparence du suivi, la fluiditÃ© de la livraison, la simplicitÃ© pour recevoir un colis directement commandÃ©â€¦ Aujourdâ€™hui, rien nâ€™est clair, rien nâ€™est pratique."
15/11/2025,4/5,"Bon accueil
Bon accueil"
15/11/2025,1/5,"Aucun service client
Aucun service client !
Je commande une hotte qui doit arriver le 28 ou le 29/ 11.
Nous sommes le 8 dÃ©cembre le produit n'est pas arrivÃ© et les services client Darty me promÃ¨ne en me disant que c'est un client partenaire et que le service dÃ©diÃ© reviendra au plus vite vers moi.
Ni le client partenaire ne me rÃ©pond ni Darty. Une honte tout le monde s'en moque !!!"
15/11/2025,5/5,"TrÃ¨s bien
TrÃ¨s bien, bon accueil, rÃ©actifs."
15/11/2025,5/5,"Faire un achat avec DARTY câ€™est unâ€¦
Faire un achat avec DARTY câ€™est un conseil assurÃ©"
15/11/2025,1/5,"Darty de Saint Nazaire Ã  fuir !!
Darty de Saint Nazaire Ã  fuir !!! Jâ€™avais besoin dâ€™un lave linge. Vendeuse trÃ¨s compÃ©tente sur la connaissance de son produit mais a essayÃ© de me vendre en plus tout un tas de truc dont un abonnement tÃ©lÃ©phonique et sur une chaÃ®ne payante mais le pire â€¦ elle mâ€™a proposÃ© de payer en trois fois et les frais seraient pris en charge par Darty. Or, jâ€™ai acceptÃ© et le taux est de 21%. Câ€™est du vol !!!! Je ne retournerai jamais chez Darty. Pas ces soucis chez Boulanger."
15/11/2025,5/5,"TrÃ¨s bon accueil et suivi de mon besoin
TrÃ¨s bon accueil, et suivi de mon besoin par l'Ã©quipe de vente, jusqu'Ã  vÃ©rifier les indications sur les emballages. Mon besoin, une tondeuse Ã  barbe qui fonctionne Ã  la fois sur secteur et sur batterie, afin d'Ã©viter l'obsolescence..."
15/11/2025,5/5,"TrÃ¨s bian trÃ¨s bian
TrÃ¨s bian trÃ¨s bian"
15/11/2025,1/5,"Je suis terriblement dÃ©cu de monâ€¦
Je suis terriblement dÃ©cu de mon expÃ©rience de reprise Darty. En effet, en juin jâ€™ai revendu mon Mac book air (133â‚¬) et achetÃ© un nouveau (1600â‚¬). La plateforme ne mâ€™a jamais demandÃ© mon RIB. 1 mois aprÃ¨s lâ€™envoie de mon MAC BOOK AIR, et dans lâ€™attente de mon argent, je contacte par mail le service qui me dit que le virement a bien Ã©tÃ© fait. Nâ€™ayant jamais donnÃ© mon RIB, je prends peur. Je demande les preuves de virements. Ã‰videmment, lâ€™argent a Ã©tÃ© envoyÃ© sur un RIB que je ne connais. Le service client reprise me fait tourner en rond je cite â€œdemandez Ã  vos proches sâ€™ils nâ€™ont pas donner leurs RIB Ã  votre placeâ€, â€œallez porter plainteâ€. â€œNous nâ€™y sommes pour rienâ€, bref. Ã€ ce jour, jâ€™ai vendu mon MAC BOOK AIR sans voir la courleur de mon argent Ã  une entreprise renommÃ©e tel que DARTY qui ne daigne pas reconnaÃ®tre une erreur dans le processus.
Travaillant dans le commerce, jâ€™attends un geste de votre part pour solder mon litige."
15/11/2025,1/5,"CommandÃ© deux paires de AirPods pourâ€¦
CommandÃ© deux paires de AirPods pour NoÃ«l et je nâ€™ai reÃ§u quâ€™une boÃ®te. Je comprends parfaitement quâ€™en pÃ©riode de fÃªtes le volume des commandes soit plus important, cependant cela ne justifie en aucun cas une erreur de prÃ©paration. Jâ€™ai rÃ©glÃ© lâ€™intÃ©gralitÃ© de la commande et suis donc en droit de recevoir la totalitÃ© des articles commandÃ©s."
15/11/2025,1/5,"Ã€ nous de connaÃ®tre
Le vendeur nous a donnÃ© des renseignements, mais j'ai dÃ©jÃ  rencontrÃ© un souci avec un article. Quand je lui demande comment faire, il me rÃ©pond qu'il ne sait pas et part rigoler avec ses collÃ¨gues. Au moment de partir, il me dit : une fois que vous avez fini, appelez-moi pour que je puisse vous rembourser. AprÃ¨s, il ne faut pas se f**** de la G***** des gens comme Ã§a. Bref toujours un pour saper lâ€™image dâ€™une marque que jâ€™adore en plus."
15/11/2025,4/5,"Aspirateur balai performant
J'ai achetÃ© cet aspirateur car je n'arrivais plus Ã  trouver de batterie de rechange pour mon aspirateur ROWENTA air force all in one achetÃ© il y a 4 ans (regrettable) mais je ne suis pas dÃ©Ã§u de mon acquisition car celui-ci marche nettement mieux que l'ancien qui avait tendance Ã  Ã©parpiller les miettes plutÃ´t que de les aspirer. Autonomie de 72 mn en mode eco (qui est le mode qui permet d'aspirer Ã  peu tout dans la maison) - il est livrÃ© avec une deuxiÃ¨me batterie au cas ou ! -, agrÃ©able Ã  manier, vidage du bol de poussiÃ¨re ultra facile, plein d'accessoires.
Les points nÃ©gatifs : il est lourd si on l'utilise en aspirateur Ã  main, la brosse est assez haute, donc elle ne peut pas passer sous les meubles (ie, le bras que l'on peu couder ne sert Ã  rien), dÃ©faut de conception du support qui se retrouve Ã  4 cm du mur, si on veut conserver le socle, donc impossible Ã  fixer sans un petit bricolage. Mais cela reste au global un bon produit."
15/11/2025,5/5,"Bonne expÃ©rience
Tout de suite, jâ€™ai bien Ã©tÃ© accueilli bien renseignÃ©, je cherchais une barre de son bon rapport qualitÃ© prix et la personne qui sâ€™est chargÃ©e de moi a fait mon bonheur"
15/11/2025,5/5,"TrÃ¨s content avec le achat
TrÃ¨s content avec le achat. Merci beaucoup"
15/11/2025,5/5,"Livraison rapide
Livraison rapide"
15/11/2025,3/5,"Y a-t-il un service aprÃ¨s vente ?
J'attends toujours que Darty Nantes Orvault prenne contact avec moi pour changer le cache du bouchon de vidange en faÃ§ade que le livreur a cassÃ© depuis 3 semaines !"
15/11/2025,5/5,"Achat click and collect parfaitâ€¦
Achat click and collect parfait !accueil au top pour le retrait en magasin."
15/11/2025,4/5,"Achat Darty
Jâ€™essaye de passer par internet car le responsable du magasin local Saint Renan (29) nâ€™est pour le moins pas commerÃ§ant et arrogant quand on essaye de lui parler"
29/11/2025,1/5,"A fuir
A fuir.suite Ã  la non disponibilitÃ© en magasin de la couleur du tÃ©lÃ©phone que je souhaitais, le vendeur le commande. La date de livraison est stipulÃ©e sur la facture car oui jâ€™ai payÃ© la totalitÃ© du tÃ©lÃ©phone Ã  la commande soit 969â‚¬! La date prÃ©vue de lâ€™arrivÃ©e en magasin Ã©tant dÃ©passÃ©e, je me dÃ©place directement au magasin car bien sÃ»r aucune nouvelle. Et lÃ  jâ€™apprends quâ€™il nâ€™y a aucun tÃ©lÃ©phone de disponible dans le systÃ¨me et sÃ»r je ne lâ€™aurais pas avant 2026 !. Encaisse lâ€™argent, laisse le client attendre, pour au final faire fructifier son argent. Certes on mâ€™a recreditÃ© la somme sur ma carte bancaire mais si je ne mettais pas dÃ©placÃ©, jâ€™attendrais toujours !"
29/11/2025,5/5,"Vendeur trÃ¨s trÃ¨s agrÃ©able et souriant
Vendeur trÃ¨s trÃ¨s agrÃ©able et souriant
TrÃ¨s bon accueil rien Ã  redire et de trÃ¨s bon conseil
Je recommande tout Ã  fait"
29/11/2025,1/5,"Colis en attente / date estimÃ© dÃ©passÃ©
Colis toujours en prÃ©paration malgrÃ© une date de livraison estimÃ© Ã  quelques jours.
Le service client nous sort des rÃ©ponses bateaux. Ils mâ€™ont assurÃ© que mon colis arriverait en temps et en heure, et que jâ€™allais recevoir le suivis par mailâ€¦
Jâ€™attends toujours Ã©videmment.
Il nâ€™y aurait pas eu ce mensonge et on mâ€™aurait dit la vÃ©ritÃ©, jâ€™aurai attendu avant de mettre un avis mais lÃ  câ€™est trop!
Plus jamais je ne commande chez eux."
29/11/2025,1/5,"Darty
Bonjour, en fÃ©vrier 2025, j'ai achetÃ© un Acer Nitro 16 chez Darty, j'ai passÃ© plusieurs heures au tÃ©lÃ©phone avec le service technique pour tenter des rÃ©parations. Deux fois j'ai parcouru 90km pour dÃ©poser l'ordinateur au magasin le plus proche pour qu'il soit envoyÃ© au service technique de Toulouse. 2 fois le clavier et la carte mÃ¨re ont Ã©tÃ© changÃ©s. C'est seulement fin juin 2025 j'ai pu commencer Ã  utiliser cet ordinateur. Aujourd'hui 06/12/25 l'ordinateur ne s'allume plus alors que la batterie est chargÃ©e. Darty ne peut pas tenter de le rÃ©parer par tÃ©lÃ©phone et me demande de retourner cet ordinateur en magasin. Maintenant, ce sont 120km aller / retour que je doit parcourir pour un ordinateur neuf. Je suis en train de passer un concours professionnel et j'ai jusqu'au 15/12 pour rendre mon dossier enregistrÃ© sur ce mÃªme ordinateur. J'ai tout un tas d'autres documents auxquels je souhaite avoir accÃ¨s.
Bref, je passe plus de temps Ã  faire rÃ©parer qu'Ã  travailler. Avant je n'achetais que du HP et je n'ai jamais eu de problÃ¨me. Est-ce que je devrais recommencer ? Darty a refusÃ© de changer l'ordinateur la 2e fois que je l'ai emmenÃ© en rÃ©paration. C'est un cauchemar."
29/11/2025,5/5,"Livraison rapide et matÃ©riel bonâ€¦
Livraison rapide et matÃ©riel bon rapport qualitÃ© prix"
29/11/2025,1/5,"Ayant achetÃ© sur leur site pendant leblack frydayâ€¦
Ayant achetÃ© sur leur site pendant le Black frydai une barre de son de plus 550 â‚¬. On me propose une livraison en 2/3 jours. Plus rapide quâ€™un retrait en magasin.
Ou voir de 3 jours aucune nouvelle et un colis en cours de prÃ©paration.
Jâ€™ai essayer de contacter par whatsapp et messenger. Aucune explication. Jâ€™arrive a avoir quelqu'un au tÃ©lÃ©phone â˜ï¸ (pour 0.40 ct la mn). Le gars nâ€™en sait pas plus a part d'attendre.
Client fidÃ¨le de darty, ils on rÃ©ussi Ã  ne plus commander chez eux. Faut pas nous prendre pour des C**. Jâ€™ai fini par annuler ma commande et je suis parti chez Boulanger."
29/11/2025,5/5,"Vente d'un VAE
Vente d'un VAE, aussi beau que bien Ã©quipÃ© prÃ©sent en magasin Darty NÃ´tre Dame de Nice Ã  un prix avant premiÃ¨re Black Friday : presque impossible de rater une telle opportunitÃ© d'achat avec un vendeur si courtois et compÃ©tent. Le technicien du SAV, qui avait dÃ» l'assembler et, un peu plus tard, patiemment le rÃ©gler sur place, mÃ©rite un grand, grand merci de ma part."
29/11/2025,5/5,"Produit performant, Livraison rapide
Livraison rapide
Produit performant"
29/11/2025,5/5,Vendeur professionnel et attentionnÃ©
29/11/2025,1/5,"J'ai achetÃ© plusieurs matÃ©riels chezâ€¦4
Mon prÃ©judice est important, mais il m'est difficile de trouver une solution autre qu'amiable avec cette sociÃ©tÃ©.
Je continuerai de conseiller Darty pour ses matÃ©riels, mais je conseille aux clients de cete sociÃ©tÃ© de ne pas se laisser piÃ©ger par les arguments des vendeurs sur les abonnements Darty Max, quelqu'ils soient. J'envisage de transmettre Ã  une association de dÃ©fense des consommateurs si une solution amiable n'est pas trouvÃ©e pour mon prÃ©judice et peut-Ãªtre faire une dÃ©claration sur Signal conso."
29/11/2025,1/5,"A eviter Ã  tout prix
A eviter Ã  tout prix. J'ai une carte cadeau elles sont inutilisables sur le site et vous obligent Ã  passer via le service client au tÃ©lÃ©phone.
Temps d'attente interminable et appel Ã©videmment surtaxÃ©.
La commande a Ã©tÃ© annulÃ©e sans aucune raison la premiÃ¨re fois m'obligeant Ã  repasser par leur service client au tÃ©lÃ©phone, encore attente interminable. On renvoie le produit et je confirme mon adresse mais cette fois la conseillÃ¨re l'envoie ... Ã  la mauvaise adresse ! Je les recontacte pour le signaler on me promet de me recontacter mais rien.
Je contacte la poste qui n'y peut rien car ils ne peuvent pas changer l'adresse ....
Je contacte leur service client et je tombe sur un monsieur qui ne m'Ã©coute mÃªme pas et m'accuse de ne pas avoir fait le nÃ©cessaire avc la poste (mÃªme si c'Ã©tait LEUR faute) et refuse de prendre note de mon service dÃ©sastreux."
29/11/2025,5/5,"Le client est en gÃ©nÃ©ral bienâ€¦
Le client est en gÃ©nÃ©ral bien accompagnÃ©. Quand on pense Ã  un achat, on pense d'abord Darty, qui n'est pas le magasin le plus proche de chez nous. Et pour internet c'est un peu pareil aussi. Cependant j'aimerais bien que l'offre en produits franÃ§ais soit plus importante et que ces produits soient plus mis en avant."
29/11/2025,5/5,"je suis allÃ©e en magasin directement
je suis allÃ©e en magasin directement, excellent accueil et souriant"
29/11/2025,5/5,"Bon magasin
Bon magasin, beaucoup de produits Ã  la vente, personnel compÃ©tent"
29/11/2025,1/5,"Darty a beaucoup perdu autant allÃ©s sur internet au moins cher
Le vendeur Darty fait la promotion de protÃ¨ge Ã©cran de la marque Force-mobility sÃ»rement que il doit avoir une rÃ©tro commission, ils vont te le fait que ses protÃ¨ge Ã©crans sont garanti Ã  vie, cela bien sÃ»r Ã  un prix ils sont Ã  plus de 30 â‚¬ mais quelle surprise quand vous voulez enregistrer votre achat ce qui doit Ãªtre fait dans les 30 jours pour avoir la garantie le site de la marque est toujours en rÃ©paration et quand on passe en magasin, ils nous disent que de toute faÃ§on rien n'est garanti Ã  vie et qui n'ont aucune responsabilitÃ©. Donc prenez garde le conseil des vendeurs Darty n'est pas indÃ©pendant il est sÃ»rement subordonnÃ© Ã  une rÃ©tro commission ou tout au moins ils ont une incompÃ©tence sur les produits qui vendent Darty Ã  bien changÃ©"
29/11/2025,4/5,"ExpÃ©rience mitigÃ©e
Jâ€™ai achetÃ© ces produits en soirÃ©e nocturne black-friday. Jâ€™avais repÃ©rÃ© les produits en amont sur internet mais par exemple le micro-onde nâ€™Ã©tait pas exposÃ© et le choix en magasin nâ€™Ã©tait pas trÃ¨s intÃ©ressant. Les conseillers de vente Ã©taient trÃ¨s nombreux et venaient Ã  ma rencontre. A la caisse jâ€™ai Ã©tÃ© un peu dÃ©Ã§ue par le manque de communication et lâ€™attente alors que jâ€™Ã©tais lÃ  seule cliente."
29/11/2025,5/5,"TrÃ¨s satisfait
Ce four Ã  micro-ondes est trÃ¨s simple d'utilisation et efficace. Remplit parfaitement sa fonction, trÃ¨s bon rapport qualitÃ© prix"
29/11/2025,1/5,"ComplÃ¨tement nul commande sur site
C'est la 2eme fois que je reÃ§ois pas ma commande je sais pas comment Ã§a se passe en magasin, mais sur commande vos mieux Ã©viter, aucun professionnalisme, et en plus ils ne rÃ©pondent pas aux mails.
A dÃ©conseillÃ© fortement sur le site"
29/11/2025,1/5,"le press agrume ""proline"" est nul
le press agrume ""proline"" est nul; il ne presse qu'une partie du fruit : le levier est ineficace, il faut maintenir l'orange sur le cone tournant Ã  la main. Le cone est mal conÃ§u: trop large par rapport Ã , une orange normale!!"
