date,note,avis
29/11/2025,1/5,"Encore une terrible expÃ©rience avec Darty.
Le service client de Darty est dÃ©plorable. J'ai commandÃ© deux iPhones neufs le 29 novembre, en guise de cadeaux de NoÃ«l pour mes enfants, en payant un supplÃ©ment pour une livraison express le 6 dÃ©cembre â€“ pour un total de prÃ¨s de 2 000 euros. Le soir du 5 dÃ©cembre, j'ai reÃ§u un appel de Darty m'informant qu'ils Ã©taient en rupture de stock et que je devais annuler ma commande et attendre jusqu'Ã  deux semaines pour Ãªtre remboursÃ©. Je pense que l'annulation de la commande est due au fait qu'ils offraient une carte cadeau de 30 euros pour chaque tranche de 300 euros d'achat sur leur site web, soit 90 euros par iPhone. Ils ne souhaitent peut-Ãªtre pas appliquer cette offre aux achats d'iPhone.

Au moment oÃ¹ j'Ã©cris ces lignes, le site web de Darty indique toujours que l'iPhone est disponible pour une livraison Ã  domicile avant le 15 dÃ©cembre, ce qui est totalement trompeur. J'ai toujours des problÃ¨mes avec Darty et c'est entiÃ¨rement de ma faute d'avoir Ã©tÃ© assez naÃ¯f pour commander chez eux une fois de plus."
05/12/2025,2/5,"Darty retour commande
Le retour des commandes achetÃ©es sur la marketplace est super galÃ¨re et compliquÃ©e en plus pas de suivi
Je ne recommande point"
05/12/2025,1/5,"Four Miele neuf Ã  problÃ¨mes et mauvais SAV
Nous avons achetÃ© en juillet 2025 un four encastrable Miele. (1300â‚¬) qui, dÃ¨s le dÃ©part, a prÃ©sentÃ© des dÃ©faillances au niveau de la montÃ©e de la tempÃ©rature.
Il aura fallu 3 passages (en 3 mois) de
Â« techniciens Â» et autre Â« formateur Â», avant quâ€™on nous prenne au sÃ©rieux : notre four fonctionnait de maniÃ¨re alÃ©atoire.
AprÃ¨s un mois Â« en observation Â» il nous a Ã©tÃ© rendu avec une Â« carte changÃ©e Â».
Notre four chauffe correctement Ã  prÃ©sent, mais Ã©met maintenant, un bruit sourd et dÃ©sagrÃ©able.
Aussi dÃ©sagrÃ©able que lâ€™attitude du dit Â« formateur de 35 ans dâ€™expÃ©rience Â» venu Ã©mettre son avis sur ce nouveau problÃ¨me, et reparti sans un au revoir, et sans davantage, une solution, pour remÃ©dier Ã  ce bruit anormal.
Si vous pensez avoir besoin dâ€™une aide technique Darty lors dâ€™un futur achat dâ€™Ã©lectromÃ©nager, rÃ©flÃ©chissez avant de le conclure :
Nous ne conseillons absolument pas Darty Pont Lâ€™AbbÃ©"
05/12/2025,4/5,"Pour Ãªtre gentil
Pour Ãªtre gentil et confiant pour la suite. A voir dans le futur si toujours satisfait."
05/12/2025,1/5,"Service client zÃ©ro
Service client zÃ©ro ! 15 min dâ€™attente inlassablement pour au final nâ€™avoir eu personne et mâ€™Ãªtre lassÃ©e et bien sÃ»r appel payant ! Une honte"
05/12/2025,1/5,"Produit non conforme
Malheureusement, l'entreprise m'a vendu un lave vaisselle qui n'Ã©tait pas conforme Ã  sa description quant au type de fixation de la porte.

Ce lave-vaisselle n'est pas compatible avec ma cuisine, ce qui en engendre des frais d'adaptation considÃ©rable de mon cÃ´tÃ©.

Aucune solution acceptable n'a Ã©tÃ© trouvÃ©e en contactant le service client."
05/12/2025,4/5,"parfait bon produit
parfait simple d'utilisation"
05/12/2025,1/5,"NUL NUL NUL
J'ai commandÃ© sur leur site internet et leur prestataire chronopost (j'ai laissÃ© un autre avis pour eux...) a livrÃ© le colis dans un autre point relais que celui demandÃ© (50 km d'Ã©cart.....!!!). Darty ne peut rien faire, Chronopost ne peut rien faire non plus (...) et impossible d'avoir quelqu'un au tÃ©lÃ©phone...
Bravo, des champions du monde de la mÃ©diocritÃ©..."
05/12/2025,2/5,"Accueil trÃ¨s moyen en magasin
Je me suis dÃ©placÃ©e pour avoir des renseignements sur les diffÃ©rents prÃ©lÃ¨vements en cours et pour en annuler certains. La dame a eu du mal Ã  retrouver son logiciel et a fini par me dire d'aller sur mon compte darty ! Visiblement je l'agacais..."
05/12/2025,1/5,"difficile de payer et de rÃ©clamer en toute confiance !
Bonjour,
++ Il nâ€™y a pas de renseignement sur les moyens de paiement dans les Conditions GÃ©nÃ©rales de Vente ni ailleurs sur le site de ce commerÃ§ant. En lâ€™occurrence, il mâ€™eut Ã©tÃ© prÃ©cieux de savoir que Darty Ã©mettait une prÃ©-autorisation de paiement CB du montant de la commande et les conditions de retrait de celle-ci.
En effet, il faut disposer de 2fois le montant encore disponible, pour les paiements en CB, afin dâ€™Ã©viter le blocage de ma CB Ã  la livraison du matÃ©riel. Ce nâ€™est pas rien quand il sâ€™agit dâ€™une commande de 1000â‚¬â€¦ il faut qu'Ã  la banque j'ai une rÃ©serve d'au moins 2000â‚¬ Ã  dÃ©penser en CB pour ne pas avoir de problÃ¨me.
Comme toujours, tout va bien dans ce monde quand on est suffisamment riche pour sâ€™offrir des Super-CBâ€¦ premium, platinium, etcâ€¦ et des yaourts Ã  dÃ©guster en prison. Ce n'est pas le cas de beaucoup de personnes et de clients potentiels de Darty.

+++ Dommage que La Â« rÃ©clamation Â» soit un mot presque invisible sur le site de Darty :
- Il apparait une seule fois dans les Conditions GÃ©nÃ©rales de Vente. Â« Si vous souhaitez nous transmettre votre rÃ©clamation par voie postale, vous pouvez le faire Ã  lâ€™adresse suivante : Darty Service Consommateur 38 avenue Roger Salengro 94120 Fontenay-sous-Bois Â»
- Il apparait une seule fois quand je frappe le fameux mot dans la case du Service d'Aide : ""Comment pouvons-nous vous aider ? "" Le rÃ©sultat donne : Â« Marketplace : comment ouvrir une rÃ©clamation auprÃ¨s dâ€™un vendeur partenaire Â»

Bien Ã©videmment que la ""confiance Darty"" est discutable !"
05/12/2025,5/5,"TrÃ¨s satisfait.
Comme pour le rÃ©frigÃ©rateur, nous avons Ã©tÃ© bien conseillÃ© et les livreurs Ã©taient au top. Que du bonheur."
05/12/2025,5/5,"Pro et parfait
Pro et parfait"
05/12/2025,4/5,"Câ€™est que jâ€™ai eu le temps de regarderâ€¦
Câ€™est que jâ€™ai eu le temps de regarder le vendeur nâ€™est pas venu de suite"
05/12/2025,4/5,"large choix et bon rapport qualitÃ© prixâ€¦
large choix et bon rapport qualitÃ© prix mais temps d'attente Ã©levÃ© pour le paiement (problÃ¨mes informatiques)"
05/12/2025,1/5,"DÃ©gradation de biens personnel Ã  mon domicile
Bonjour
Suite Ã  lâ€™intervention de Â«  techniciens Â» Darty pour simplement changer le joint de ma machine Ã  laver je me retrouve
- machine complÃ¨tement dÃ©truite laissÃ©e en plan ds ma salle de bain
- parquet massif exotique rayÃ© en profondeur sur 3 m2

Un carnage â€¦..
aucun rappel de Darty Ã  ce jour pour solutionner mon problÃ¨me malgrÃ© un dÃ©pÃ´t de plainte
Aucune nouvelle machine reÃ§u avant 8 jours ( donc tjrs rien Ã  ce jours ) aprÃ¨s 12 appels au sav et un dÃ©placement en magasin â€¦

Dossier 13471013

Ps : et je ne parle pas de la livraison de cette machine en 2024 : 3 livraisons en 1 semaine pour un produit neuf â€¦ prk ? Parce que les Â«  livreurs Â» de chez Darty lâ€™ont explosÃ© dans la rue 3 fois â€¦.

Ã‡a vaut le coup de vous payer Darty Max pendant 4 ans â€¦ jâ€™en suit Ã  plus de 3800â‚¬ de prÃ©judice pour un machine sur lâ€™annÃ©e 2024 2025 par votre faute

SAV DARTY ODDYSSEUM MONTPELLIER

Plus jamais

Ã‰videment le dossier est dans les main de mon assurance juridique

Ã‰ditÃ© 06/12/2025 : livraison repoussÃ©e au 13/12 machine sur un simple sms â€¦. 13â€™jours sans salle de bain / aucune excuse sav qui raccroche au nez

13 jours au final Ã  cause de vos techniciens qui ont cassÃ© ni plus ni moins ma machine

Tjrs aucun rappel pour le dossier sav ou ma salle de ban est dÃ©gradÃ©e alors que le directeur du magasin oddyseum mâ€™avait promis une prise en charge rapide des rÃ©parations de ses technicien

Ã‡a fuit partout câ€™est un carnage / mon sol est foutu

Vous Ãªtes mauvais câ€™est horrible vous nous prenez vous des vaches Ã  lait

Sachez que mon avocate prend dÃ©finitivement le relai et je vous garantie que vous aller payer cher et ces frais en plus

Pour info le devis de rÃ©paration rÃ©alisÃ© par lâ€™artisant pour rÃ©parer vos dÃ©gÃ¢ts est Ã  3900â‚¬ + le prÃ©judice ( on en est Ã  5 livraisons ) + les jours posÃ©s ( +180â‚¬ / jours )+ le plombier que lâ€™ai du faire intervenir en urgence 380â‚¬ + lâ€™abonnement Darty Max que je paye depuis 3 ans comme une vache Ã  lait

Livraison : 9910402718302"
05/12/2025,1/5,"Jâ€™ai eu deux expÃ©riences avec le siteâ€¦
Jâ€™ai eu deux expÃ©riences avec le site darty.com mais est ce quâ€™ils vendent vraiment des articles ou tout est factice ? En juillet achat de la switch 2 pour un retrait en magasin. Ma commande nâ€™a jamais Ã©tÃ© facturÃ© ni prÃ©parÃ©e jâ€™ai annulÃ© et achetÃ© chez boulanger..
Et deuxiÃ¨me experience jâ€™ai commandÃ© lors du black friday un ordinateur portable avec une livraison annoncÃ©e le 3 decembre. Nous sommes le 5 et rien. Ma commande nâ€™a pas ete traitÃ© ni prÃ©levÃ©e et le delais est passÃ© au 11/12.
Je suis pourtant cliente darry max.. Je les soupÃ§onne de ne rien vendre en fait et pour contacter le service client il faut sâ€™accrocher aux branches. En bref je vais attendre et voir si ma commande est traitÃ©e un jour. jâ€™espÃ¨re avant lâ€™hiver prochain"
05/12/2025,5/5,"Commande internet
Commande Rapide sur internet et rÃ©ception au magasin fluide (place de parking, pas dâ€™attente,â€¦). Le produit rÃ©pond Ã  mes attentes. Je suis trÃ¨s satisfait du Darty dâ€™ollioules.
Je recommande."
05/12/2025,1/5,"Une escroquerie site Ã  Ã©viter
Ma commande du 21 novembre n'a pas Ã©tÃ© livrÃ© et ils ne veulent pas me rembourser. Je suis Ã©tonnÃ©e, je croyais cette sociÃ©tÃ© sÃ©rieuse et ce n'est pas le cas. Ils m'envoient des messages me disant que le problÃ¨me va Ãªtre solutionnÃ© mais rien...."
05/12/2025,1/5,"Nul, fourbe, attention
Les promotions annoncÃ©es sont sous condition d'abonnement payant mensualusÃ©, mydarty, donc c'est une arnaque , et j'ai donc payÃ© mon article plus cher qu'ailleur, car je ne souhaite vraiment payer un abonnement Ã  la surconsomation mensuelle...bien Ã©videment stipulÃ© en minuscules caractÃ©res ..je m'en suis aoerÃ§u qu'aprÃ©s paiement :( c'est malhonnÃ¨te, fourbe......"
05/12/2025,5/5,"ma Nouvelle cuisine

Je suis allÃ©e chez Darty par hasard, et j'ai vu une cuisine qui me plaisait. Mon concepteur, Hermann, sur de simples photos a rÃ©alisÃ© un projet qui est trÃ¨s vite devenu ma nouvelle cuisine. Il a Ã©tÃ© Ã  l'Ã©coute et a su crÃ©er un projet que j'ai adoptÃ© aussitÃ´t. Bravo.

C'Ã©tait en juillet, et tout ensuite s'est dÃ©roulÃ© comme prÃ©vu.
La prise de mesure effectuÃ©e, les meubles et l'Ã©lectromÃ©nager ont pu Ãªtre commandÃ©s fin aout avec une livraison en octobre.
Et c'est ce qui est arrivÃ©.

Le 28 octobre, les livreurs sont lÃ  comme convenu, quelle efficacitÃ© ! Merci Ã  eux.

Pendant ce temps, les poseurs ont dÃ©montÃ© l'ancienne cuisine en 2H.
Et l'installation de la nouvelle a commencÃ©.
Je remercie Dylan et JÃ©rÃ©mie pour le travail rÃ©alisÃ© :
Deux jours de pose avec une minutie que je n'avais pas vu depuis une bonne trentaine d'annÃ©es. Tout a Ã©tÃ© installÃ© au millimÃ¨tre.
Et quelle gentillesse malgrÃ© bon nombre de questions qui ont toutes obtenu des rÃ©ponses.
Je tiens Ã  les fÃ©liciter pour leur implication : extra.
La cuisine est terminÃ©e et c'est l'effet ""Whaouh"".

Le service aprÃ¨s vente s'est empressÃ© de faire le nÃ©cessaire pour les dÃ©tails qui surviennent dans ce genre de chantierâ€¦

Je suis absolument ravie : MERCI et BRAVO Ã  tous."
05/12/2025,5/5,"achat en magasin suivant les conseilsâ€¦
achat en magasin suivant les conseils du vendeur.
QualitÃ© du rasage mÃªme avec une barbe de qq jours et sans irritation"
08/11/2025,4/5,"Bonne expÃ©rience
TrÃ¨s bonne conseillÃ¨re, agrÃ©able et de bon conseil. Processus dâ€™achat plutÃ´t facile, proposition dâ€™assurance multimÃ©dia trÃ¨s intÃ©ressante."
08/11/2025,5/5,"QualitÃ© du service Darty
Les descriptions, comparaisons et conseils de Darty sur les produits sont toujours aussi prÃ©cieux."
08/11/2025,5/5,"Darty orange.
Darty orange.. ğŸ‘ Je recommande"
08/11/2025,5/5,"Livraison rapide et conforme Ã  mesâ€¦
Livraison rapide et conforme Ã  mes attentes"
08/11/2025,5/5,"Livraison rapide
Livraison rapide, prix intÃ©ressants, site de confiance."
08/11/2025,1/5,"Bon cadeau : vaste blague
Concernant lesbproduits et delais de livraison : bon voire trÃ¨s bons.
Cet avis ne concerne pas les achats : juste une remarque : Darty vous envoie des bons cadeaux, 90â‚¬ quand mÃªme cela semblait une vraie bonne surprise -suite Ã  achats- inexploitables (pas utilisables en ligne, refusÃ© en magasin . .
Les mails envoyÃ©s Ã  l'unique adresse mail sont retournÃ©s
Comme pour les sites de nombreuses enseignes : la possibilitÃ© de contact avec une ""vraie"" personne est quasi impossible"
08/11/2025,5/5,"TrÃ¨s bon accueil et bon conseil commeâ€¦
TrÃ¨s bon accueil et bon conseil comme d'habitude."
08/11/2025,5/5,"Moyen de chauffage en continu
Moyen de chauffage en continu, rÃ©glable et rapide"
08/11/2025,1/5,"Site pas serieux du tout s abstenirâ€¦
Site pas serieux du tout s abstenir recoit une table de salle a manger en kit du jamais vue les serreur ne serre pas et il ne rembourse pas l achat si on veut le retourner (remplacement des piece dedommagement 10 euro remplacement a neuf etc meme si le produit n est pas se que vous vouliez ) a eviter de tres loin"
08/11/2025,4/5,"LivrÃ© avec un peu de retard mais produit satisfaisant
LivrÃ© avec un peu de retard (la faute Ã  Apple) mais produit finalement satisfaisant et je suis content"
08/11/2025,5/5,"Tout s'est bien dÃ©roulÃ©
Tout s'est bien dÃ©roulÃ©, personnel patient, souriant et compÃ©tent"
08/11/2025,1/5,"Service rÃ©paration Ã  Ã©viter
Darty propose un service rÃ©paration auquel il ne faut surtout pas faire appel. Non seulement la prestation est onÃ©reuse mais les techniciens, qui ont certainement une pression de rendement, agissent vite et pas professionnellement. PiÃ¨ces non remontÃ©es, usure prÃ©maturÃ©e de la courroie dans mon cas. RÃ©sultat : remplacement de la courroie Ã  nouveau au bout de 18 mois."
08/11/2025,5/5,"Confiance tre bon produit
Confiance tre bon produit"
08/11/2025,2/5,"Tres dÃ©Ã§u par le service Darty +
Tres dÃ©Ã§u par le service Darty + . pris il y a plusieurs mois pour rÃ©parer un frigo General Electric j'apprends lors de la visite du technicien que celui ci n'est pas rÃ©parable car Darty ne dispose pas des piÃ¨ces de cette marque pourtant annoncÃ©e lors de la prise du contrat en magasin !!!
Puis panne avec une plaque de cuisson de marche MIELE aprÃ¨s trois visites le technicien annonce que la celle-ci est irrÃ©parable !"
08/11/2025,1/5,"Bonjour
Bonjour, darty vous Ãªtes des incompÃ©tents, je vais en magasins pour annulÃ© mon abonnement pour une assurance, on me donne un numÃ©ro a appeler on me renvoie a chaque fois a un autres centres 4 fois, ensuite quand j'ai eu le vrais numÃ©ro alors qu'on trouvais mon dossiers mais la personne ma dit il faut simplement faire un mail choses que j'ai faite, tout sa pour qu'au finale 1mois aprÃ¨s cette abonnement n'est pas annulÃ© et que je vais devoir Ãªtre prÃ©lever sa serais bien de remÃ©dier a vos mÃ©thodes."
08/11/2025,4/5,"Produit Ok
Produit Ok, prix correct, notice du fournisseur pas assez dÃ©taillÃ©e"
08/11/2025,1/5,"J'ai commandÃ© le 25/11/25 un aspirateurâ€¦
J'ai commandÃ© le 25/11/25 un aspirateur de la marque rowenta (allergy+) en neuf; et j'ai reÃ§u un appareil qui avait manifestement dÃ©jÃ  Ã©tÃ© utilisÃ©, avec de nombreuses rayures trÃ¨s voyantes sur l'appareil en lui mÃªme et sur un des accessoires, or j'ai payÃ© le prix du neuf. J'ai tentÃ© d'avoir un conseiller par whatsapp et Ã§a fait 3j que personne ne me rÃ©pond, il n'y a personne pour vous aider. C'est la premiÃ¨re fois que Ã§a m'arrive, quelle dÃ©ception !"
08/11/2025,1/5,"EscroquÃ© de 200â‚¬ par tÃ©lÃ©phone
La conseillÃ¨re a pris mes coordonnÃ©es de carte cadeau et a annulÃ© la vente aprÃ¨s lâ€™appel en fessant croire que câ€™Ã©tait une erreur me ma part. Dommage pour elle, jâ€™ai insistÃ© 1 Ã  2h par jour au tÃ©lÃ©phone pendant une semaine pour avoir gain de cause !!!

Darty nâ€™est pas FranÃ§ais. En tout cas certainement pas son SAV. Ils fuient leurs responsabilitÃ©s avec des robots au tÃ©lÃ©phone qui ne comprennent pas un mot de ce que vous dites et rÃ©pÃ¨tent en bouclent des phrases apprises par cÅ“ur et bien Ã©videmment aucun responsable ne reprend la communication."
08/11/2025,5/5,"Cuiseur Ã  Riz Thomson
Un vendeur s'est occupÃ© de moi rapidement. Il avait des retours d'utilisateurs sur le produit ce qui m'a rassurÃ©.
Je suis satisfaite du produit achetÃ©."
08/11/2025,5/5,"RAS parfait
RAS, prix imbattable, et service nickel"
26/11/2025,5/5,"OÃ» trouver du super matÃ©riel Ã  moindre prix ?
Navigation aisÃ©e pour trouver le produit, dÃ©lai de livraison court et respectÃ©. Produit conforme Ã  la description avec une migration des pluis aisÃ©es."
26/11/2025,1/5,"Cliente fidÃ¨le de ce magasins de plusâ€¦
Cliente fidÃ¨le de ce magasins de plus de30 ans, je fait Apple de leur service rÃ©paration lave linge au domicile que je Acheter chez eux ca fait plus de 15 ans, je passe par le site Ã©co systÃ¨me pour profiter de 50 e bonus rÃ©paration, la dame me rÃ©ponde il faut trouve le facture d'achat pour retire le 50 euros , en plus elle m'indique leur tarif de dÃ©placement pour trouve le panne environ 155 euros et peut Ãªtre avec le rÃ©paration , sans piÃ¨ces, dÃ©tachÃ©e a fournir, donc le technicien passe pour vous dire bonjour pour PLUS DE 155E,mais vraiment trÃ¨s dÃ©Ã§u, vraiment dommage pour un magasins trÃ¨s connue"
26/11/2025,3/5,"Concerne le service aprÃ¨s vente
Je suggÃ¨re de ne pas accepter l'envoi de piÃ¨ces dÃ©tachÃ©es par DPD, car la plage horaire de livraison est entre 8h00 et 18h00... Incompatible lorsqu'on travaille !
Et lorsqu'on demande le report au lendemain, rien.
ObligÃ© d'aller chercher le colis Ã  l'agence, Ã  17 km :-("
26/11/2025,5/5,"Pleinement satisfaite
Nous avons eu Ã  faire Ã  Mbark, vendeur trÃ¨s professionnel, de bon conseil, fait tout pour faciliter le client. Merci Ã  lui"
26/11/2025,5/5,"personnel de Darty trÃ¨s professionnelâ€¦
personnel de Darty trÃ¨s professionnel et trÃ¨s sympathique est venu l'apporter et l'installer trÃ¨s bien"
26/11/2025,3/5,"Je suis allÃ© plusieurs fois chez Dartyâ€¦
Je suis allÃ© plusieurs fois chez Darty et lâ€™accueil en magasin reste globalement agrÃ©able. Les vendeurs prennent le temps de rÃ©pondre aux questions et on a lâ€™impression quâ€™ils connaissent leurs produits.
En revanche, ma derniÃ¨re expÃ©rience avec leur service client pour un problÃ¨me technique mâ€™a clairement refroidi. Jâ€™ai eu un souci avec un robot pÃ¢tissier encore sous garantie et la rÃ©activitÃ© nâ€™a pas Ã©tÃ© au rendez-vous. Jâ€™ai dÃ» relancer plusieurs fois avant dâ€™obtenir des informations et jâ€™avais souvent lâ€™impression de parler Ã  des interlocuteurs diffÃ©rents qui ne suivaient pas vraiment le dossier. Au final, le problÃ¨me a Ã©tÃ© rÃ©glÃ©, mais beaucoup plus lentement que ce que jâ€™attendais."
26/11/2025,1/5,"Service client Ã  fuir mÃªme pour une grande enseigne. Je ne recommande absolument pas le service client de Darty. Je ne peux pas mettre ZÃ‰RO

Cela fait 2 ans que nous demandons une simple modification de numÃ©ro de tÃ©lÃ©phone sur un contrat Darty Pro Max. Deux ans, rien n'a Ã©tÃ© fait.

RÃ©sultat : ce matin, j'ai Ã©tÃ© rÃ©veillÃ©e Ã  3h20 (heure Guadeloupe) par un livreur en France mÃ©tropolitaine, appelÃ© 4 fois pour rÃ©ceptionner un colis DANS LE 91.
Quand j'appelle le service client :
- accueil dÃ©sagrÃ©able,
- on m'a raccrochÃ© au nez,
- aucune prise de responsabilitÃ©,
- aucun geste commercial,
- juste le classique Â« excusez-nous pour la gÃªne occasionnÃ©e Â».
Il a fallu cet incident pour qu'ils acceptent ENFIN (je l'espÃ¨re) de changer un numÃ©ro demandÃ© depuis 2 ans.
Je me rÃ©veille Ã  5h30 pour le travail, Ã  cause d'eux j'ai perdu une nuit de sommeil mais Ã§a ILS S'EN FICHENT !!!!!!

Inacceptable pour une grande enseigne comme Darty."
