date,note,avis
26/11/2025,4/5,"Mon expÃ©rience a Ã©tÃ© trÃ¨s bien
Mon expÃ©rience a Ã©tÃ© trÃ¨s bien. Seul petit bÃ©mol les dÃ©lais de livraison ne sont pas respectÃ© mÃªme lorsque lâ€™on paye plus pour Ãªtre livrÃ© plus rapidement"
26/11/2025,5/5,"Toujours bien conseillÃ©es personnel aâ€¦
Toujours bien conseillÃ©es personnel a l'Ã©coute et trouve toujours une solution"
26/11/2025,1/5,"Darty la Valentine MARSEILLE
Lors dâ€™un achat Ã  Darty (Grand V â€“ La Valentine Ã  Marseille) pendant le Black Friday, j'ai demandÃ© un paiement en 5 fois sans frais via Sofinco, leur partenaire, pour un ordinateur Ã  799,99 â‚¬.
Une employÃ©e a rempli une demande de crÃ©dit avec mes informations personnelles et a utilisÃ© un code Docusign que j'ai reÃ§u par SMS pour valider Ã  mon insu une signature Ã©lectronique.
Une fois chez moi, j'ai dÃ©couvert que j'Ã©tais engagÃ© dans un crÃ©dit renouvelable trÃ¨s coÃ»teux, avec intÃ©rÃªts Ã©levÃ©s, montant total dÃ» : 1131,40 â‚¬ au lieu de 799,99 â‚¬.
Le lendemain, je retourne au magasin pour annuler le contrat :
Mauvaise foi du personnel et du directeur en personne.
Le directeur prÃ©tend que câ€™Ã©tait juste une simulation, sans vÃ©rification. Paroles dans le vent et Direction qui s'en va en plein Ã©change, il n'assume pas ses responsabilitÃ©s. J'aurais parlÃ© Ã  un Ã©pouvantail Ã§a aurait Ã©tÃ© la mÃªme chose.
Je dois finalement payer lâ€™ordinateur comptant avec ma carte + espÃ¨ces. Car le magasin refuse le chÃ¨que (la blague jusqu'au bout)
Par sÃ©curitÃ©, le lendemain j'ai contactÃ© Sofinco directement, ayant perdu la foi en Darty :
â†’ Le crÃ©dit Ã©tait toujours actif malgrÃ© ce quâ€™on tâ€™avait dit en magasin !!!!!
J'ai donc utilisÃ© mon droit de rÃ©tractation sous 14 jours et reÃ§u confirmation par e-mail de Sofinco.
Je dÃ©nonce une pratique crapuleuse entre Darty et Sofinco, j'ai arnaquÃ© et humiliÃ© !!!
Alors que j'ai choisi de faire un achat responsable, encourageant l'Ã©conomie locale et franÃ§aise. L'humiliation doit changer de camp.
Pour moi : le Â« contrat de confiance Â» est rompu Ã  tout jamais."
26/11/2025,2/5,"Darty Max est une arnaque
Darty Max est une arnaque. Nous avons souscrit dÃ©but octobre suite au conseil du vendeur qui nous a indiquÃ© que tous nos appareils seraient pris en charge quelque soit la peine. 2 semaines aprÃ¨s la souscription notre aspirateur tombe en panne et lÃ  cela ne fonctionne pas car il fallait attendre un mois. De plus les personnes au tÃ©lÃ©phone ne comprennent rien. Nous avons voulu parler Ã  un responsable sans succÃ¨s. Fuyez!!!!"
26/11/2025,2/5,"Trop c'est trop
TrÃ¨s bon accueil de la vendeuse, explications techniques sur le produit trÃ¨s correctes MAIS au moment de passer la commande, multitudes de produits proposÃ©s franchement Darty Ã§a prend la tÃªte. Multiples services qui ne servent pas rÃ©ellement Ã  grands choses et que l'on veut nous faire prendre en passant que nous faisons une affaire ğŸ¤‘ğŸ¤® donc je suis parti au grand dam de la vendeuse."
26/11/2025,4/5,"Jâ€™ai achetÃ© ma plaque Ã  peine 1 moisâ€¦
Jâ€™ai achetÃ© ma plaque Ã  peine 1 mois dâ€™utilisation un dÃ©faut se forme au niveau de la plaque avant gauche une sorte de rayure blanche grossit pourtant cette partie je lâ€™ai utilisÃ© seulement 3 fois je ne comprends pas peut Ãªtre un dÃ©faut a se niveau. je suis vraiment dÃ©Ã§u si je lâ€™utilise encore ce cÃ´tÃ©, la tÃ¢che blanche va grossir. Et pourtant jâ€™ai payÃ© cher"
26/11/2025,5/5,"Je recommande le Darty deâ€¦Schweighouse-sur-Moder
Je recommande le Darty de Schweighouse-sur-Moder vÃ´tre collaborateur Lucas il m'a trÃ©s bien conseiller,il a mÃªme fait certaine manipulation sur mon tÃ©lÃ©phone pour que je recuper toutes mes donnes sur le nouveau tÃ©lÃ©phone.
il dirige trÃ©s bien ce magasin et souvent solicitÃ© par les collegues, pour des manipulations sur ordinateur .
Je recommande vivement Lucas."
26/11/2025,5/5,"vendeur sÃ©rieux et impliquÃ©
vendeur sÃ©rieux et impliquÃ©, connait bien ses produits. Processus d'achat sÃ©curisÃ©."
26/11/2025,5/5,"L'aspirateur que j'ai commandÃ© chezâ€¦
L'aspirateur que j'ai commandÃ© chez Darty m'a Ã©tÃ© envoyÃ© rapidement et dans son emballage d'origine, sans excÃ¨s de plastique et carton pour la planÃ¨te et il est arrivÃ© en bon Ã©tat. Je remercie Darty Ã©galement pour son excellent rapport qualitÃ©/prix."
26/11/2025,5/5,"Edit de mauvais commentaire : tout s'est arrangÃ©
Edit de mon mauvais commentaire : j'avais eu un problÃ¨me lors du black friday mais tout s'est arrangÃ© !

j'avais commandÃ© un tÃ©lÃ©phone haut de gamme avec un prix spÃ©cial blackfriday trÃ¨s intÃ©ressant (500 euros en moins), et les concurrents faisaient la mÃªme offre.

Mais 4 jours aprÃ¨s j'avais reÃ§u un message m'indiquant que la commande serait annulÃ©e car il n'en avait plus en stock....
et 4 jours plus tard il n'y avait plus l'offre blackfriday nulle part, je ne pouvais plus le commander Ã  ce prix ailleurs car prÃ©venu trop tard...

J'Ã©tais embÃªtÃ© car j'aurai pu commander chez les concurrents si j'avais Ã©tÃ© averti au moment de la commande ou juste plus tÃ´t.

Mais ils ont arrangÃ© le problÃ¨me, la commande n'a finalement pas Ã©tÃ© annulÃ©e, ils ont attendu le rÃ©assort, et quelques jours plus tard je recevais bien la commande, avec le prix spÃ©cial super avantageux.

merci !"
26/11/2025,1/5,"commande d'Ã©lectromÃ©nagerâ€¦et abus de confiance
Je passe une commande d'Ã©lectromÃ©nager chez Darty la dÃ©fense.au moment de la commande on le dit que je peux bÃ©nÃ©ficier de service gratuit comme payer en plusieurs fois sans frais et le vendeur le demande mon RIB..
Puis m'en oie vers un Service pour faire un... CrÃ©dit Sofinco ! Je refuse et paie comptant. Sauf que je reÃ§ois un mail de DARTY MAX. En fait mon RIB servait pour le prÃ©lÃ¨vement mensuel.
Le vendeur a abusÃ© de ma confiance ( j'ai 73 ans) le directeur a dÃ©fendu son vendeur.. me voilÃ  avec un prÃ©lÃ¨vement que je n'ai pas souhaitÃ© et souscrit par abus de confiance.
En outre 3 Ã©lectromÃ©nager sur 4 ont Ã©tÃ© livrÃ©s. J'attends le 4, depuis maintenant 3 semaines.
Appeler le numÃ©ro de DARTY: Attente 34 mn pour m'entendre dire . Qu'on ne sait pas quand on me livrera le produit manquant....
J'ai pourtant Ã©tÃ© dÃ©bitÃ©e immÃ©diatement de la totalitÃ© de ma commande.
Donc: abus de confiance, abus de faiblesse, livraison non suivie Commande du 14 novembre.. )
Je vais dÃ©poser plainte auprÃ¨s de la DRCF"
26/11/2025,1/5,"Dark Pattern! Arnaque
Dark Pattern!! On achÃ¨te un lave vaisselle neuf. et on reÃ§oit un mail Darty occasion, cela Ã©tait mentionnÃ©e nul part c'est vendu comme neuf on vous livre un article d'occasion au prix du neuf. Une belle arnaque"
26/11/2025,4/5,Ramette de papier de bonne qualitÃ©.
15/11/2025,5/5,"TrÃ¨s bon conseil et accueil sympathique
TrÃ¨s bon conseil et accueil sympathique"
15/11/2025,5/5,"Utilisation facile du site
Utilisation facile du site - Livraison en temps et en heure avec trÃ¨s bon suivi - Livreurs trÃ¨s corrects et respectueux des lieux."
15/11/2025,5/5,"Service rapide et efficace
Acheter en ligne chez Darty, c'est facile. Service rapide et efficace."
15/11/2025,1/5,"Darty : le service client le plus inexistant de France
Darty : plus quâ€™une dÃ©ception, un naufrage complet.

AprÃ¨s un achat dÃ©fectueux, jâ€™ai subi des semaines de galÃ¨re, de rÃ©ponses absurdes, dâ€™attente injustifiÃ©e. Ã‡a, dÃ©jÃ , câ€™Ã©tait lamentable.

Mais le pire est venu aprÃ¨s : une fois remboursÃ©, jâ€™ai simplement demandÃ© un geste commercial pour compenser le temps perdu et lâ€™incompÃ©tence flagrante du vendeur. Trois relances. ZÃ©ro rÃ©ponse. ZÃ©ro respect. ZÃ©ro professionnalisme.

Câ€™est Ã§a, Darty aujourdâ€™hui : prÃ©sents pour encaisser lâ€™argent, absents dÃ¨s que Ã§a concerne le service client.

Ce silence volontaire, cette maniÃ¨re dâ€™ignorer les clients dÃ¨s que Ã§a demande un effort, câ€™est rÃ©vÃ©lateur dâ€™une entreprise qui a totalement perdu son niveau, sa crÃ©dibilitÃ© et sa considÃ©ration envers ceux qui la font vivre.

Jâ€™ai perdu mon temps, ma patience et toute confiance en cette enseigne. Ils ont dÃ©finitivement perdu un client.

Si vous cherchez du service, du sÃ©rieux ou juste un minimum de respect : fuyez. Ce Darty-lÃ  nâ€™a plus rien Ã  voir avec celui quâ€™on connaissait.

Une expÃ©rience catastrophique, du dÃ©but Ã  la fin."
15/11/2025,1/5,"Arnaque et non un deal
Franchement, ce â€œdealâ€ sur lâ€™Instax Mini 12, câ€™est tout sauf une bonne affaire â€” câ€™est du flan marketing pur et simple. DÃ©but novembre, lâ€™appareil coÃ»tait 79 â‚¬, puis juste avant le Black Friday le prix monte Ã  90 â‚¬, pour descendre Ã  76 â‚¬ aujourdâ€™hui â€” soit Ã  peine moins cher quâ€™au dÃ©part. On se moque du monde.

Cette mÃ©thode de gonfler les prix avant une promo pour faire croire Ã  une rÃ©duction Ã©norme est une pratique malhonnÃªte â€” un ramassis de tromperies destinÃ©es Ã  piÃ©ger les consommateurs. Ce nâ€™est pas une baisse de prix, câ€™est un faux rabais.

Si vous cherchez du vrai rabais, passez votre chemin. LÃ , tout ce quâ€™on obtient, câ€™est un prix Ã  peu prÃ¨s Ã©quivalent Ã  ce quâ€™il valait avant la â€œpromoâ€. Quelle honte.

dgccrf prÃ©venu !"
15/11/2025,5/5,"Toujours de bons conseils des vendeursâ€¦
Toujours de bons conseils des vendeurs qui connaissent bien leurs produits. NÃ©anmoins, c'est surprenant de la part de Darty, le spÃ©cialiste du SAV, que l'on ne puisse pas avoir de piÃ¨ces dÃ©tachÃ©es de ce produit.
Super produit, fonctionne parfaitement et son prix est trÃ¨s convenable. Attention, si vous cassez une piÃ¨ce, il est impossible d'avoir des piÃ¨ces dÃ©tachÃ©es. Nous avons cassÃ© le filtre Ã  cause d'un mauvais assemblage des Ã©lÃ©ments en plastique de notre part et avons dÃ» racheter un appareil complet."
15/11/2025,1/5,"0 Ã©toile si je pouvais...
je ne commanderai plus rien chez Darty. Incapables de respecter les engagements de livraison. Il faut changer de mÃ©tier messieurs dames"
15/11/2025,4/5,"Bon Produit image et son de bonne qualitÃ©
Bon produit le son et l'image son de bonnes qualitÃ© Pour le rÃ©glages des prises HDMI (bonne qualitÃ©) c'est un peu galÃ¨re il faut chercher Le pied du tÃ©lÃ©viseur aurait pu Ãªtre un peu plus haut pour le passage des doigts en dessous de l'Ã©cran pour le dÃ©placer si besoin."
15/11/2025,1/5,"JachÃ¨te un ordinateur APPLEâ€¦
JachÃ¨te un ordinateur APPLE MBA13/M4/16/256/BC, le vendeur me demande si je veux souscrire Ã  un abonnement de 11â‚¬/mois pour bÃ©nÃ©ficier d'assurance rÃ©paration. je lui dis que non. il me dit qu'il va me faire bÃ©nÃ©ficier du pack microsoft office gratuit pendant 2 mois, ensuite, abonnement rÃ©siliable . je lui donne un RIB , il me demande un code envoyÃ© sur mon tÃ©lÃ©phone , je le lui donne, ce code est en fait, une signature Ã©lectronique!! Je me retrouve avec un abonnement de 20â‚¬/mois, glissÃ© de maniÃ¨re insidieuse. je m'en suis apperÃ§u en lisant mes mails! mensonge pour les 11â‚¬/mois, tour de passe-passe pour l'abonnement DARTY SEREN23 DUO PERSO M, couteux et bidon j'ai failli annuler la vente et puis je n'ai fait que rÃ©silier mon abonnement. C'est le dernier achat pour moi chez DARTY."
15/11/2025,1/5,"Affichage de prix diffÃ©rente la semaine et le week-end
Premier vendredi du black friday, je viens pour acheter un iPhone 16 pro max 256Go en promotion Ã  1099â‚¬. Malheureusement mon iPhone nâ€™Ã©tait pas sauvegardÃ© donc le vendeur de cap 3000 (monsieur aboubakar) me dit de revenir le lendemain. Je mâ€™assure de la disponibilitÃ© du tÃ©lÃ©phone pour revenir le lendemain en demandant au vendeur si Ã§a sera toujours bon. Le vendeur me rÃ©pond quâ€™il nâ€™y aura aucun problÃ¨me. Je reviens lendemain matin le tÃ©lÃ©phone est affichÃ© Ã  1300â‚¬ au lieu de 1099â‚¬ la veille. Le vendeur me dit en prime Â« câ€™Ã©tait peut Ãªtre que le vendredi du black friday Â», pourtant tout le magasin Ã©tait en promotion, et le tÃ©lÃ©phone en question affichÃ© avec une belle affiche black friday 1300â‚¬ jusquâ€™au 1er dÃ©cembre inclus . Aucun geste ne mâ€™a Ã©tÃ© fait alors que le vendeur mâ€™avait assurÃ© quâ€™aucun changement nâ€™aura lieu sur le tÃ©lÃ©phone.
En supplÃ©ment, Darty me propose de reprendre mon tÃ©lÃ©phone 150â‚¬ alors quâ€™en faisant la reprise sur leur site internet, la reprise Ã©tait affichÃ©e Ã  220â‚¬. Quel manque dâ€™honnÃªtetÃ©â€¦pas sÃ»r que ce soit trÃ¨s lÃ©gal. Ã€ fuir ce magasin"
15/11/2025,4/5,"Excellente Ã©coute client
Excellente Ã©coute client"
15/11/2025,5/5,"Pas dÃ©Ã§u comme d'habitude
Pas dÃ©Ã§u comme d'habitude"
15/11/2025,4/5,"Enseigne de gage de confiance et deâ€¦
Enseigne de gage de confiance et de bons services normalement"
15/11/2025,5/5,"Excellent
HabituÃ©s de notre magasin nous sommes toujours trÃ¨s bien accueillis et conseillÃ©s Pour le moment nous sommes trÃ¨s content de notre lave linge . Le plus la connexion wifi et le partage ce qui permet Ã  plusieurs personnes de pouvoir le programmer Ã  distance et ajuster les rÃ©glages des programmes"
15/11/2025,5/5,"Une Ã©quipe souriante et agrÃ©able
Une Ã©quipe souriante et agrÃ©able"
15/11/2025,4/5,Commande livrÃ©e le jour dit
15/11/2025,5/5,"Magasin agrÃ©able et service compÃ©tent
Magasin agrÃ©able et service compÃ©tent"
15/11/2025,3/5,"Darty trÃ¨s pros comme d'habitude
Darty trÃ¨s pros comme d'habitude. Petit bÃ©mol pour les livreurs trÃ¨s gentils et tout mais ils ont montÃ© le sÃ¨che linge sur le lave linge Ã  la va vite et j'ai du refaire en rentrant du travail."
15/11/2025,5/5,"TrÃ¨s bien
TrÃ¨s bien, contact, livraison et Ã©quipes sympas."
15/11/2025,1/5,"Ne pas faire confiance au responsableâ€¦
Ne pas faire confiance au responsable des ventes Ã  Ã‰vreux Darty, un gros menteur. Il y a une quinzaine de jours, il mâ€™a dit qu'il n'y aurait pas de Black friday sur les aspirateurs laveur Rovetta et lÃ  ils sont 100 euros moins chers, c'est fini les achats chez Darty maintenant, cela sera Boulanger."
13/11/2025,5/5,"Les bon explications sur le produit
Les bon explications sur le produit"
13/11/2025,1/5,"vendeur menteur
vendeur menteur
le black friday devais Ãªtre compris jusqu'au 30 novembre, mais lorque je me rends dans un magasin le 29 novembre, l'objet n'est plus en promo.
On me dit que c'Ã©tait une promo flash du 24 et 25 novembre, or j'ai partagÃ© l'article le 23 novembre pour montrer le prix Ã  quelqu'un et le 28 j'ai regardÃ© les prix et les conditions afin de l'acheter en magasin.
et sur internet on me dit que c'est une condition de stock, que je vois nullement dans les conditions."
13/11/2025,1/5,"Livraison lave vaisselle
Livraison prÃ©vue ce jour de mon lave vaisselle. Aucun message ni aucun appel reÃ§u. Je suis restÃ©e chez moi toute la journÃ©e pour une livraison qui n'est jamais arrivÃ©e, et impossible de joindre qui que ce soit par tÃ©lÃ©phone. Le numÃ©ro 09XXX a eu l'amabilitÃ© de m'envoyer un lien sÃ©curisÃ© qui m'a redirigÃ© sur whatsapp. J'ai postÃ© un message Ã  11h58, il est 18h01, toujours aucune rÃ©ponse. Idem cÃ´tÃ© BOT du site internet. SollicitÃ© 2 fois aujourd'hui, avec Ã  chaque fois ""DÃ©solÃ©, pas de conseiller dispo"". Quelle belle promesse le service client ouvert 7 jours/7. Les conseillers semblent Ãªtre des fantÃ´mes...
Une client qui a franchement l'impression d'Ãªtre prise pour une imbÃ©cile."
13/11/2025,4/5,"Service conforme a l attente
Livraison sans pb. Prix interessant. Par contre le site ne prÃ©cise pas les inconvÃ©nients du produit."
13/11/2025,5/5,"Bonne accueille ,jeune femme agrÃ©able
Bon accueil ,jeune femme agrÃ©able, souriante , serviable et rapide ,achetÃ© 2 appareilles Ã  raclette ,la vendeuse m a accompagnÃ©e jusqu' Ã  ma voiture pour m aider merci.
Darty St Paul Les Romans"
13/11/2025,2/5,"DÃ©ception
Jâ€™avais un Miele
Rien Ã  voir"
13/11/2025,5/5,"TrÃ¨s bon appareil
TrÃ¨s bon appareil
Ordinateur portable, avec une autonomie trÃ¨s bon et une bonne fluiditÃ©"
13/11/2025,4/5,"Bon appareil
Bon accueil et bonne Ã©coute"
13/11/2025,1/5,"Imprimante pas livrÃ©e aprÃ¨s 7jours
Je commande une imprimante.
Darty a choisi colissimo pour livrer.
Devais Ãªtre livrÃ©e le 25 novembre.
Samedi 30, toujours pas livrÃ©e.
C'est une vaste fumisterie.
Pourquoi choisir un prestataire de services indÃ©licat et incompÃ©tent ?"
13/11/2025,1/5,"Chez DARTY Saint GrÃ©goire (Rennes)
Chez DARTY Saint GrÃ©goire (Rennes), lors de l'achat on vous promet monts et merveilles : Achetez et nous nous occupons du reste! La rÃ©alitÃ© est toute autre chose: Blender MOULINEX SOUS GARANTIE, aprÃ¨s chaque utilisation des dÃ©pÃ´ts sont visibles sur le joint du fond qui est scellÃ© avec 2 vis inaccessibles. Chez ce distributeur on m'a rÃ©pondu qu'il faudra se livrer Ã  cette opÃ©ration aprÃ¨s CHAQUE UTILISATION. Un vendeur s'est livrÃ© Ã  cette opÃ©ration par DEUX FOIS et celle-ci s'est avÃ©rÃ©e TRÃˆS LABORIEUSE. RÃ©sultat: REFUS de remplacer l'appareil par un Ã©quivalent, REFUS de demander au constructeur des explications. MERCI DARTY et surtout AU REVOIR. PLUS JAMAIS AVEC MOI, NI AVEC MON ENTOURAGE."
13/11/2025,5/5,"TrÃ¨s agrÃ©ableLâ€™accueil dans le magasin Darty estâ€¦
Lâ€™accueil dans le magasin Darty est trÃ¨s agrÃ©able, on sent que lâ€™on est prÃªt Ã  nous aider, mais sans vouloir nous vendre absolument."
13/11/2025,4/5,"Le prix est tres bon la plateforme deâ€¦
Le prix est tres bon la plateforme de livraison/retrait est trÃ¨s rapide"
13/11/2025,5/5,"lave linge Whirpool
bon produit a voir sur la durÃ©e"
13/11/2025,5/5,"Livraison soignÃ©e et rapide et avec unâ€¦
Livraison soignÃ©e et rapide et avec un bon suivi, personnel Ã  lâ€™Ã©coute. Une sÃ©lection dâ€™article exhaustive !"
13/11/2025,5/5,"TrÃ¨s bien
MalgrÃ© une livraison un peu tardive tout s'est bien passÃ©."
13/11/2025,4/5,"Le service est un peu compliquÃ© Ã â€¦
Le service est un peu compliquÃ© Ã  joindre. Mais en gÃ©nÃ©ral ca va. J'ai recu mon produit, avec un retard."
13/11/2025,1/5,"ARNAQUE
ARNAQUE. En dÃ©but de semaine, sur le site de DARTY j'achÃ¨te une tÃ©lÃ© Ã  412â‚¬ Vendu et expÃ©diÃ© par Super10Count. Je reÃ§ois un mail m'informant que ma commande est validÃ©e et en cours de prÃ©paration. Et 3 jours plus tard on m'informe que ma commande est annulÃ©e et remboursÃ©e. Je m'aperÃ§ois sur le site de Darty que ce n'est pas parce que la tÃ©lÃ© n'est plus disponible mais parce que maintenant la tÃ©lÃ© est vendu Ã  545â‚¬. DARTY doit Ãªtre responsables des vendeurs avec lesquels il travaille et propose des produits."
13/11/2025,5/5,"TrÃ¨s satisfait
TrÃ¨s satisfait. Produit tombÃ© en panne la veille de la fin de garantie et remplacÃ© avec une nouvelle garantie de deux ans."
13/11/2025,1/5,"Je viens d'acheter un appareil photoâ€¦
Je viens d'acheter un appareil photo chez Darty, aucun conseils, aucun choix, il faut mieux commander sur internet au moins vous avez les fiches techniques, je ne recommande pas, appareil sans viseur et trÃ¨s cher, pas du tout ce que je voulais....je regrettes mon achat, vraiment pas sÃ©rieux !"
13/11/2025,1/5,"DARTY MAX, A FUIR ABSOLUMENT
J'Ã©cris ce commentaire au sujet du service Garantie DARTY MAX.
A ne surtout pas contracter.
A ce service DAERTY MAX vous payez un abonnement mensuel de 11,99E ou 16,99E pour avoir la sÃ©rinitÃ© sur l'entretien et la rÃ©paration de vos objets electromÃ©nagers ou multimÃ©dia achetÃ©s chez Darty ou ailleurs.
C'est une ttrÃ©s belle arnaque. Ma cavbe Ã  vin est tombÃ©e en panne. Je fais fonctionner la garantie. Un technicien passe mais m'annonce que la rÃ©paration est au dessus du prix. Donc dossier non viable economiquemet. Et il repart. Ma cave Ã  vins reste donc inutilisable, MAIS je continue A PAYER cet abonnement pendant la durÃ©e qui me reste d'engagement. Je vierns de suite de rÃ©silier cet abonnement.
JE VOUS CONSEILLLE DONC DE NE JAMAIS PRENDRE LA GARANTIE DARTY MAX. C'est purement du bluf commercial en magasin ou sur leiur site internet.
A EVITER ABSOLUMENT."
